period,short_desc,temp,long_desc
Today,Sunny,High: 74 °F,"Today: Sunny, with a high near 74. Calm wind becoming west around 6 mph in the afternoon. "
Tonight,Mostly Clear,Low: 52 °F,"Tonight: Mostly clear, with a low around 52. West wind 5 to 9 mph. "
Thursday,Sunny,High: 74 °F,"Thursday: Sunny, with a high near 74. Calm wind becoming west 5 to 7 mph in the afternoon. "
ThursdayNight,Mostly Clear,Low: 52 °F,"Thursday Night: Mostly clear, with a low around 52. West southwest wind 5 to 11 mph. "
Friday,Mostly Sunny,High: 70 °F,"Friday: Mostly sunny, with a high near 70. Light west wind increasing to 5 to 9 mph in the afternoon. "
FridayNight,Partly Cloudy,Low: 51 °F,"Friday Night: Partly cloudy, with a low around 51."
Saturday,Mostly Sunny,High: 74 °F,"Saturday: Mostly sunny, with a high near 74."
SaturdayNight,Mostly Clear,Low: 53 °F,"Saturday Night: Mostly clear, with a low around 53."
Sunday,Sunny,High: 77 °F,"Sunday: Sunny, with a high near 77."
